E_1,E_2,E_3,E_4,E_5,Era_1,Era_2,Era_3,Era_4,Era_5,Erd_1,Erd_2,Erd_3,Erd_4,Erd_5,Erd_6,Erd_7,Erd_8,Erd_9,Erd_10,Erd_11,Erd_12,Erd_13,Erd_14,Erd_15,class1,class2,class3,class4
103.1463389,103.0979166,103.098904,103.1086671,103.0981125,0.999994345,0.99999781,0.999988214,0.999995605,0.999994175,7.39E-07,3.36E-07,1.72E-06,6.58E-07,7.79E-07,2.82E-06,1.13E-06,7.25E-06,1.97E-06,2.93E-06,1.97E-06,6.69E-07,2.54E-06,1.65E-06,1.99E-06,0,4,10,10
103.1722431,103.1580289,103.1355152,103.1300753,103.1464129,0.999993527,0.999997162,0.999988716,0.999994474,0.999992688,9.20E-07,4.42E-07,1.50E-06,8.44E-07,9.56E-07,3.59E-06,1.81E-06,7.37E-06,3.43E-06,3.80E-06,1.80E-06,5.01E-07,2.10E-06,1.10E-06,2.39E-06,0,4,10,10
103.2244245,103.1116411,103.1127813,103.0618257,103.4362496,0.999970973,0.999995403,0.99998772,0.999986594,0.999969599,2.15E-06,8.80E-07,2.37E-06,2.46E-06,2.10E-06,7.65E-06,2.45E-06,7.20E-06,8.02E-06,7.11E-06,1.88E-05,1.09E-06,2.24E-06,2.54E-06,2.08E-05,0,4,10,10
103.0606148,103.088219,103.09034,103.0690737,102.9759007,0.999988738,0.999996649,0.999990935,0.999990234,0.999988989,1.11E-06,5.81E-07,1.61E-06,1.75E-06,1.16E-06,4.17E-06,1.54E-06,4.96E-06,5.46E-06,4.90E-06,5.79E-06,1.12E-06,2.22E-06,2.30E-06,4.75E-06,0,4,10,10
103.0932106,103.0468123,103.0859163,103.1142047,102.99379,0.999991037,0.999997025,0.999987791,0.999993266,0.999987675,1.02E-06,5.28E-07,1.84E-06,1.26E-06,1.18E-06,3.47E-06,1.50E-06,6.27E-06,2.76E-06,4.03E-06,4.29E-06,8.37E-07,3.76E-06,2.50E-06,6.94E-06,0,4,10,10
102.9400279,103.0458024,103.1160869,103.1173192,102.9724643,0.99998701,0.99999664,0.999987689,0.999993517,0.999987932,1.15E-06,6.09E-07,2.11E-06,1.47E-06,1.28E-06,4.60E-06,1.76E-06,7.59E-06,3.02E-06,4.58E-06,7.02E-06,8.75E-07,2.26E-06,1.78E-06,5.98E-06,0,4,10,10
103.1868766,103.118212,103.0788762,103.0930646,103.1536638,0.999983605,0.999997374,0.999991408,0.999994579,0.999985789,1.01E-06,4.98E-07,1.68E-06,8.82E-07,9.32E-07,3.87E-06,1.24E-06,4.50E-06,2.80E-06,3.79E-06,1.13E-05,8.04E-07,2.10E-06,1.56E-06,9.32E-06,0,4,10,10
103.1463748,103.122802,103.0862918,103.128894,103.1172643,0.999989883,0.999993251,0.999990729,0.999990325,0.999990749,1.65E-06,7.95E-07,1.15E-06,1.31E-06,1.30E-06,4.03E-06,2.18E-06,3.32E-06,3.52E-06,3.74E-06,3.22E-06,2.65E-06,3.61E-06,3.56E-06,3.09E-06,1,1,1,1
103.1293354,103.1371849,103.0928547,103.1269433,103.1173711,0.999989397,0.999993222,0.999990554,0.999990204,0.999990541,1.85E-06,7.82E-07,1.08E-06,1.26E-06,1.47E-06,3.94E-06,2.17E-06,3.26E-06,3.89E-06,3.44E-06,3.57E-06,2.62E-06,3.90E-06,3.42E-06,3.45E-06,1,1,1,1
103.1184345,103.1210077,103.0742395,103.0896076,103.1082888,0.999987574,0.999989138,0.999987247,0.999988218,0.999988207,2.26E-06,1.83E-06,1.93E-06,2.17E-06,2.13E-06,5.32E-06,4.27E-06,5.31E-06,5.35E-06,4.88E-06,3.21E-06,3.29E-06,3.88E-06,2.64E-06,3.31E-06,1,1,1,1
103.101785,103.1180767,103.0679743,103.0836541,103.0939885,0.999989999,0.999992976,0.999990346,0.999989729,0.999990555,1.42E-06,8.92E-07,1.17E-06,1.27E-06,1.24E-06,4.61E-06,2.97E-06,4.56E-06,4.61E-06,4.31E-06,2.83E-06,1.90E-06,2.67E-06,3.08E-06,2.86E-06,1,1,1,1
103.1036242,103.1148241,103.0743714,103.086389,103.0985067,0.999990445,0.999993335,0.999990995,0.999990784,0.999990992,1.51E-06,9.77E-07,1.30E-06,1.47E-06,1.39E-06,3.65E-06,2.45E-06,3.51E-06,3.42E-06,3.31E-06,3.07E-06,2.02E-06,2.92E-06,3.02E-06,3.16E-06,1,1,1,1
103.1120591,103.1267729,103.0772331,103.0846362,103.1005251,0.999988174,0.999989426,0.999987625,0.999988594,0.999988721,1.84E-06,1.48E-06,1.84E-06,2.07E-06,2.06E-06,4.70E-06,4.16E-06,4.58E-06,4.26E-06,4.24E-06,4.10E-06,3.73E-06,4.72E-06,3.88E-06,3.90E-06,1,1,1,1
103.1158167,103.1126024,103.0777834,103.0779218,103.1021943,0.999990315,0.999993335,0.999990394,0.999990849,0.999991057,1.40E-06,9.01E-07,1.33E-06,1.52E-06,1.22E-06,3.21E-06,2.57E-06,3.77E-06,3.34E-06,3.33E-06,3.89E-06,2.14E-06,3.36E-06,3.01E-06,3.35E-06,1,1,1,1
103.1077408,103.1254947,103.0711488,103.0867705,103.0964485,0.99998902,0.99999244,0.999989113,0.999988118,0.99998965,1.64E-06,1.18E-06,1.78E-06,1.95E-06,1.60E-06,4.73E-06,2.89E-06,4.83E-06,4.44E-06,4.85E-06,3.49E-06,2.42E-06,3.13E-06,4.31E-06,2.89E-06,1,1,1,1
103.1197109,103.1231145,103.0905418,103.0987618,103.1114104,0.999989613,0.999991779,0.999989295,0.999990108,0.99998999,1.54E-06,1.11E-06,1.68E-06,1.77E-06,1.47E-06,4.20E-06,2.90E-06,4.09E-06,4.15E-06,4.16E-06,3.47E-06,3.20E-06,3.81E-06,2.80E-06,3.38E-06,1,1,1,1
103.1176772,103.1203029,103.0795696,103.0969621,103.1091817,0.999977147,0.999992684,0.99998971,0.999989056,0.999983927,1.73E-06,1.07E-06,1.54E-06,1.56E-06,1.58E-06,4.78E-06,2.70E-06,5.08E-06,4.52E-06,4.96E-06,1.52E-05,2.37E-06,2.54E-06,3.65E-06,8.49E-06,1,1,1,1
103.1222163,103.1201764,103.0816971,103.0790072,103.1118479,0.999988442,0.999991735,0.999987781,0.999989125,0.999989316,1.64E-06,1.23E-06,1.80E-06,1.76E-06,1.53E-06,4.46E-06,3.16E-06,5.57E-06,4.23E-06,4.15E-06,4.30E-06,2.74E-06,3.62E-06,3.67E-06,3.96E-06,1,1,1,1
103.1045132,103.1227907,103.0730586,103.0984373,103.0981928,0.999987745,0.999991717,0.999989726,0.99998979,0.999989212,1.28E-06,1.03E-06,1.18E-06,1.17E-06,1.26E-06,4.17E-06,2.87E-06,4.03E-06,3.71E-06,3.90E-06,5.75E-06,3.35E-06,4.05E-06,4.25E-06,4.73E-06,1,1,1,1
103.1085672,103.1207604,103.0709836,103.092034,103.0982608,0.999989343,0.999993398,0.999989821,0.999990617,0.999990041,1.56E-06,9.59E-07,1.42E-06,1.42E-06,1.52E-06,3.71E-06,2.25E-06,3.86E-06,3.46E-06,3.79E-06,4.23E-06,2.17E-06,3.72E-06,3.28E-06,3.61E-06,1,1,1,1
103.1164824,103.1186355,103.080743,103.0958063,103.1011653,0.999990639,0.99999301,0.999989554,0.999990825,0.999990686,1.39E-06,8.36E-07,1.26E-06,1.17E-06,1.53E-06,3.12E-06,2.18E-06,3.38E-06,3.17E-06,3.10E-06,3.59E-06,2.77E-06,4.55E-06,3.52E-06,3.56E-06,1,1,1,1
103.1147111,103.1161042,103.069971,103.0883378,103.0992843,0.999989058,0.999993953,0.999990913,0.999990732,0.999991695,1.65E-06,8.52E-07,1.05E-06,1.22E-06,1.16E-06,3.48E-06,2.12E-06,4.03E-06,3.75E-06,3.19E-06,4.58E-06,1.78E-06,2.71E-06,2.95E-06,2.81E-06,1,1,1,1
103.107006,103.1123503,103.0633925,103.0738197,103.0879752,0.999991669,0.999994216,0.999991394,0.999992241,0.999992637,1.04E-06,7.97E-07,1.39E-06,1.18E-06,1.12E-06,3.34E-06,2.19E-06,3.48E-06,3.11E-06,2.98E-06,2.59E-06,1.40E-06,2.29E-06,2.06E-06,2.05E-06,1,1,1,1
103.1136667,103.115559,103.0705468,103.0839756,103.0908697,0.99999364,0.999995501,0.999992885,0.999993544,0.999993964,1.04E-06,6.22E-07,9.91E-07,9.00E-07,8.07E-07,2.30E-06,1.34E-06,3.02E-06,2.60E-06,2.36E-06,1.76E-06,1.23E-06,1.83E-06,1.61E-06,1.75E-06,1,1,1,1
103.1151643,103.1230637,103.0763235,103.0890671,103.1031685,0.999989255,0.999991779,0.999989231,0.999989171,0.999989898,1.89E-06,1.19E-06,1.64E-06,1.95E-06,1.65E-06,4.15E-06,3.02E-06,4.10E-06,4.19E-06,4.14E-06,3.52E-06,2.75E-06,3.71E-06,3.32E-06,3.22E-06,1,1,1,1
103.0907032,103.121202,103.0762798,103.0908244,103.0994076,0.999989141,0.999993127,0.999990574,0.999990366,0.99998996,1.59E-06,9.50E-07,1.41E-06,1.56E-06,1.53E-06,4.31E-06,2.28E-06,3.41E-06,3.95E-06,4.05E-06,3.47E-06,2.05E-06,3.00E-06,2.48E-06,3.07E-06,1,1,1,1
103.1338886,103.1208368,103.0757722,103.099024,103.1007848,0.999991719,0.999992754,0.999990766,0.999990655,0.999991516,1.57E-06,1.27E-06,1.39E-06,1.65E-06,1.52E-06,2.50E-06,1.97E-06,2.82E-06,3.12E-06,2.60E-06,2.70E-06,2.33E-06,3.35E-06,2.95E-06,2.95E-06,1,1,1,1
103.157302,103.0890391,103.0888845,103.0926136,103.1545248,0.99997704,0.999998369,0.999996296,0.999997962,0.999997446,7.51E-07,3.28E-07,5.34E-07,4.31E-07,3.08E-07,3.86E-06,7.24E-07,2.07E-06,8.23E-07,1.13E-06,1.82E-05,5.03E-07,1.01E-06,6.84E-07,1.06E-06,1,1,1,1
103.1335144,103.1717408,103.0864057,103.1219201,103.1114211,0.999984088,0.999998451,0.999995876,0.999997687,0.999997296,8.25E-07,2.89E-07,5.64E-07,3.73E-07,3.66E-07,2.47E-06,6.72E-07,2.53E-06,1.02E-06,1.10E-06,1.24E-05,5.23E-07,9.35E-07,8.30E-07,1.19E-06,1,1,1,1
103.4458215,103.1499071,103.0220045,103.1887517,103.0671312,0.999991039,0.999998129,0.999995347,0.999997382,0.999994699,6.68E-07,2.43E-07,4.10E-07,2.85E-07,5.17E-07,2.32E-06,7.68E-07,2.70E-06,8.73E-07,2.20E-06,5.84E-06,8.15E-07,1.47E-06,1.39E-06,2.51E-06,1,1,1,1
103.0971812,103.0808948,103.0613692,103.1083924,103.1046251,0.99999473,0.999998614,0.99999637,0.999997705,0.999995132,5.49E-07,2.29E-07,4.64E-07,3.48E-07,4.18E-07,1.80E-06,4.51E-07,1.78E-06,9.69E-07,2.33E-06,2.83E-06,6.59E-07,1.32E-06,9.18E-07,2.06E-06,1,1,1,1
102.9845592,103.1300668,103.1287307,103.064803,103.256323,0.999971364,0.999998227,0.999994221,0.999996541,0.999994583,1.21E-06,3.52E-07,7.87E-07,5.66E-07,5.40E-07,5.86E-06,7.22E-07,2.60E-06,1.64E-06,2.90E-06,2.13E-05,6.12E-07,2.29E-06,1.09E-06,1.89E-06,1,1,1,1
103.2507901,103.091414,103.1137986,103.1499558,103.1119171,0.999994056,0.999998216,0.999995247,0.999997206,0.999994041,5.91E-07,2.50E-07,5.03E-07,3.85E-07,4.98E-07,1.99E-06,7.02E-07,2.39E-06,1.20E-06,2.21E-06,3.25E-06,7.83E-07,1.78E-06,1.13E-06,3.18E-06,1,1,1,1
103.1458678,103.0992602,103.0562567,103.1038408,103.1382024,0.99999447,0.999998395,0.999992946,0.999997925,0.999994222,6.27E-07,2.65E-07,6.65E-07,3.40E-07,4.84E-07,2.14E-06,7.20E-07,4.17E-06,8.07E-07,2.23E-06,2.64E-06,5.73E-07,2.11E-06,8.62E-07,2.98E-06,1,1,1,1
103.209313,103.1307036,103.0426692,103.1159231,103.1764912,0.999988949,0.999998281,0.999994172,0.999996597,0.999992403,1.05E-06,2.83E-07,6.19E-07,4.44E-07,5.01E-07,4.33E-06,6.65E-07,3.39E-06,1.44E-06,2.63E-06,5.47E-06,7.12E-07,1.73E-06,1.41E-06,4.37E-06,1,1,1,1
103.0054572,103.0743262,103.1054471,103.1084588,103.1358156,0.999994181,0.999998812,0.999996113,0.99999784,0.999995225,5.75E-07,1.93E-07,4.62E-07,3.82E-07,5.05E-07,1.89E-06,5.09E-07,1.80E-06,8.28E-07,1.97E-06,3.21E-06,4.47E-07,1.55E-06,8.72E-07,2.23E-06,1,1,1,1
103.2658483,103.1441824,103.0889722,103.1206323,103.1250651,0.99999172,0.99999823,0.999993465,0.999997324,0.999994978,1.05E-06,3.19E-07,8.49E-07,3.51E-07,4.63E-07,3.18E-06,7.77E-07,4.19E-06,1.18E-06,2.80E-06,3.85E-06,6.06E-07,1.40E-06,1.04E-06,1.68E-06,1,1,1,1
103.1131021,103.1080254,103.0912356,103.0776334,103.1023171,0.999995757,0.999998864,0.99999528,0.999998123,0.999996299,4.92E-07,2.02E-07,4.50E-07,2.38E-07,4.35E-07,1.53E-06,5.33E-07,2.98E-06,7.77E-07,1.48E-06,2.12E-06,3.60E-07,1.21E-06,8.08E-07,1.72E-06,1,1,1,1
103.1336055,103.2008349,103.114765,103.1151599,103.0730002,0.999991781,0.999998025,0.999993145,0.999997403,0.999994361,8.01E-07,3.00E-07,6.82E-07,5.03E-07,4.69E-07,3.44E-06,9.00E-07,3.86E-06,1.03E-06,3.15E-06,3.80E-06,7.19E-07,2.22E-06,9.52E-07,1.93E-06,1,1,1,1
103.0481188,103.096034,103.0846511,103.0791099,103.0262712,0.999987156,0.999998082,0.999995704,0.999996424,0.999993228,1.47E-06,4.27E-07,5.61E-07,8.43E-07,4.65E-07,2.71E-06,8.61E-07,2.84E-06,1.61E-06,2.16E-06,8.46E-06,5.48E-07,8.06E-07,9.32E-07,4.07E-06,1,1,1,1
103.1133645,103.1051168,103.10404,103.0961045,103.1144485,0.999995601,0.999998617,0.999995875,0.999997766,0.99999244,6.10E-07,2.63E-07,4.40E-07,3.88E-07,4.58E-07,1.71E-06,6.35E-07,2.19E-06,1.00E-06,3.19E-06,1.94E-06,4.25E-07,1.41E-06,7.48E-07,3.82E-06,1,1,1,1
103.0922121,103.1153233,103.092662,103.1080371,103.1307492,0.999995945,0.999998591,0.999995568,0.999997854,0.999996191,4.76E-07,2.76E-07,4.72E-07,2.91E-07,4.10E-07,1.86E-06,5.37E-07,2.46E-06,9.97E-07,1.70E-06,1.61E-06,5.42E-07,1.43E-06,7.67E-07,1.63E-06,1,1,1,1
103.0828374,103.0984019,103.0934843,103.1244692,103.0977306,0.999994132,0.999998257,0.999995253,0.999997149,0.999993766,5.39E-07,2.82E-07,4.62E-07,3.49E-07,4.43E-07,2.38E-06,6.73E-07,2.67E-06,1.31E-06,2.91E-06,2.83E-06,7.35E-07,1.54E-06,1.11E-06,2.81E-06,1,1,1,1
103.0866556,103.1182485,103.0931491,103.1219113,103.0946311,0.999976974,0.999998599,0.999994429,0.999996858,0.999994947,2.30E-06,2.96E-07,6.08E-07,5.49E-07,5.28E-07,9.14E-06,6.65E-07,3.03E-06,1.35E-06,2.39E-06,1.13E-05,3.87E-07,1.84E-06,1.12E-06,2.07E-06,1,1,1,1
103.0903103,103.1159289,103.0932434,103.1312392,103.1577425,0.999993412,0.999998513,0.999994539,0.999997652,0.999991531,6.96E-07,2.64E-07,4.55E-07,4.27E-07,7.25E-07,2.15E-06,5.87E-07,3.26E-06,9.84E-07,2.65E-06,3.60E-06,5.94E-07,1.66E-06,8.51E-07,4.96E-06,1,1,1,1
103.2545087,103.1086679,103.0727602,103.0995798,103.0843601,0.999993478,0.99999868,0.999993698,0.999998139,0.999996133,5.58E-07,2.31E-07,4.49E-07,3.28E-07,3.30E-07,1.92E-06,4.89E-07,3.79E-06,7.90E-07,1.83E-06,3.93E-06,5.54E-07,1.98E-06,6.64E-07,1.64E-06,1,1,1,1
102.7974254,103.0290481,103.1390391,103.0021272,103.1232944,0.999984609,0.999998178,0.999992962,0.999994454,0.999994626,6.55E-07,2.63E-07,5.26E-07,4.68E-07,4.10E-07,2.52E-06,8.12E-07,4.65E-06,2.09E-06,2.11E-06,1.20E-05,6.92E-07,1.76E-06,2.85E-06,2.78E-06,1,1,1,1
103.1037651,103.1727659,103.0956882,103.0663101,103.0731888,0.999989644,0.999990692,0.999987447,0.999991762,0.999990224,9.79E-07,8.00E-07,1.32E-06,9.74E-07,9.26E-07,3.65E-06,2.35E-06,6.05E-06,2.15E-06,4.02E-06,1.70E-06,2.43E-06,1.32E-06,1.61E-06,1.80E-06,1,1,1,1
102.9676392,103.0448255,102.9295695,102.9444415,102.9358058,0.999979062,0.99998102,0.999975165,0.999980919,0.999980864,1.23E-06,1.19E-06,2.14E-06,1.48E-06,1.16E-06,7.28E-06,4.24E-06,7.85E-06,6.26E-06,7.39E-06,9.91E-06,1.13E-05,1.24E-05,8.70E-06,8.71E-06,1,1,1,1
103.1672628,103.1633928,103.106485,103.1039842,103.1504761,0.999988506,0.999995172,0.999984887,0.999994215,0.999987707,9.00E-07,5.18E-07,1.59E-06,7.63E-07,9.29E-07,6.87E-06,1.93E-06,1.06E-05,2.34E-06,7.43E-06,2.77E-06,1.33E-06,2.10E-06,1.57E-06,3.25E-06,1,1,1,1
103.0961829,103.1416184,103.08813,103.0661196,103.080062,0.999993479,0.999996414,0.999992441,0.999995301,0.999993106,5.28E-07,3.36E-07,7.78E-07,6.97E-07,4.72E-07,2.91E-06,1.25E-06,4.30E-06,1.88E-06,3.25E-06,2.10E-06,9.96E-07,1.56E-06,1.14E-06,2.46E-06,1,1,1,1
103.1190997,103.1754026,103.0937083,103.0802898,103.0777126,0.999989043,0.99999055,0.99998503,0.999993637,0.999989006,7.41E-07,4.65E-07,1.43E-06,7.07E-07,7.25E-07,6.68E-06,2.70E-06,1.11E-05,3.86E-06,6.80E-06,2.79E-06,5.38E-06,1.78E-06,9.81E-07,2.92E-06,1,1,1,1
103.0573274,103.0992802,103.0416866,103.0171862,103.0262205,0.999993207,0.999996244,0.999995404,0.999995888,0.999993483,4.67E-07,3.15E-07,4.12E-07,6.84E-07,3.44E-07,1.69E-06,8.49E-07,1.78E-06,1.14E-06,1.73E-06,3.80E-06,1.72E-06,1.50E-06,1.45E-06,3.82E-06,1,1,1,1
102.7127875,102.7686662,102.696709,102.7070528,102.7333695,0.99996762,0.999989855,0.999989314,0.999988664,0.999989719,5.15E-06,2.08E-06,2.86E-06,3.57E-06,1.01E-06,9.77E-06,2.76E-06,3.01E-06,2.06E-06,2.70E-06,1.43E-05,2.43E-06,2.03E-06,2.38E-06,3.29E-06,1,1,1,1
103.1034507,103.1282245,103.0943276,103.0984693,103.1162675,0.99997755,0.999990751,0.999989108,0.999988232,0.999990018,4.21E-06,2.53E-06,3.26E-06,4.54E-06,1.11E-06,5.54E-06,1.19E-06,2.77E-06,1.82E-06,1.81E-06,9.72E-06,2.81E-06,2.36E-06,1.67E-06,3.31E-06,1,1,1,1
103.0668325,103.1078525,103.0389111,103.0398437,103.0687653,0.99998363,0.99998871,0.999985491,0.999984758,0.999982843,3.91E-06,2.94E-06,3.75E-06,4.81E-06,1.47E-06,3.08E-06,1.69E-06,4.28E-06,2.96E-06,2.92E-06,5.34E-06,2.62E-06,2.66E-06,2.50E-06,7.44E-06,1,1,1,1
103.0557067,103.0987049,103.0326523,103.0310296,103.0697995,0.999985991,0.99998875,0.999983269,0.999985021,0.999986272,4.34E-06,3.26E-06,4.25E-06,4.99E-06,1.55E-06,2.32E-06,1.43E-06,4.96E-06,2.12E-06,2.80E-06,2.80E-06,2.11E-06,3.29E-06,2.18E-06,3.53E-06,1,1,1,1
103.0622519,103.1042299,103.0630805,103.0593017,103.076709,0.999985685,0.99998781,0.999985736,0.999986097,0.999985217,4.00E-06,2.91E-06,3.88E-06,4.45E-06,1.45E-06,1.78E-06,1.74E-06,3.27E-06,1.66E-06,2.34E-06,3.77E-06,2.61E-06,2.42E-06,1.89E-06,4.79E-06,1,1,1,1
103.1038128,103.1356375,103.0675525,103.0473739,103.0711074,0.999992245,0.999991716,0.999993962,0.999994407,0.999991694,6.16E-07,4.94E-07,5.53E-07,7.89E-07,6.43E-07,2.48E-06,1.66E-06,2.23E-06,2.44E-06,2.82E-06,3.28E-06,4.50E-06,1.63E-06,8.79E-07,3.74E-06,1,1,1,1
103.1218386,103.135866,103.107828,103.0975113,103.0951044,0.999990763,0.999991386,0.999987133,0.999992677,0.999990655,8.16E-07,7.00E-07,1.26E-06,1.12E-06,7.05E-07,3.91E-06,2.25E-06,7.73E-06,2.50E-06,4.31E-06,2.38E-06,3.44E-06,1.86E-06,1.59E-06,2.72E-06,1,1,1,1
103.1184727,103.1654049,103.0950201,103.0935284,103.1199537,0.999987841,0.99998328,0.999986106,0.99999302,0.999985558,8.93E-07,1.24E-06,1.21E-06,1.04E-06,8.50E-07,5.13E-06,3.63E-06,8.14E-06,2.82E-06,6.16E-06,4.37E-06,1.01E-05,2.89E-06,1.39E-06,6.17E-06,1,1,1,1
103.1446192,103.1548897,103.1028214,103.0924241,103.1303149,0.999989459,0.99998483,0.999983589,0.999992908,0.999988545,8.55E-07,9.35E-07,1.74E-06,1.09E-06,8.21E-07,5.30E-06,4.97E-06,1.09E-05,3.23E-06,6.20E-06,3.19E-06,8.08E-06,2.67E-06,1.55E-06,3.59E-06,1,1,1,1
103.141488,103.1355378,102.9169842,103.1004278,103.1312691,0.999992364,0.999989701,0.99992712,0.99999339,0.999990579,6.52E-07,9.21E-07,1.06E-05,1.05E-06,6.87E-07,3.98E-06,3.70E-06,3.85E-05,3.09E-06,4.95E-06,1.99E-06,4.72E-06,2.10E-05,1.42E-06,3.05E-06,1,1,1,1
103.1262112,103.163351,103.1869687,103.0962749,103.1043503,0.999990299,0.999989599,0.999987064,0.999993921,0.999988695,7.90E-07,6.96E-07,1.28E-06,8.04E-07,7.74E-07,4.52E-06,2.53E-06,7.52E-06,2.67E-06,4.76E-06,3.36E-06,6.16E-06,3.20E-06,1.42E-06,5.03E-06,1,1,1,1
103.1356173,103.1563933,103.0940662,103.1018444,103.1289679,0.999991696,0.999994679,0.999986571,0.999994556,0.999990948,6.92E-07,3.94E-07,1.17E-06,7.48E-07,7.16E-07,3.79E-06,1.49E-06,8.60E-06,1.96E-06,4.44E-06,2.67E-06,2.23E-06,2.71E-06,1.51E-06,3.04E-06,1,1,1,1
103.1324045,103.1144891,103.0917937,103.0925736,103.1397542,0.999992814,0.999995527,0.999984619,0.999995023,0.999992836,5.36E-07,4.54E-07,1.76E-06,7.36E-07,4.59E-07,2.94E-06,1.56E-06,1.04E-05,1.96E-06,3.17E-06,2.40E-06,1.23E-06,2.28E-06,1.13E-06,2.54E-06,1,1,1,1
103.140411,103.1466301,103.100092,103.1010432,103.13219,0.999994235,0.999995511,0.999987701,0.999995039,0.99999327,6.08E-07,4.47E-07,1.42E-06,8.09E-07,6.11E-07,2.13E-06,1.91E-06,8.06E-06,2.04E-06,2.72E-06,1.90E-06,9.09E-07,1.80E-06,9.41E-07,2.51E-06,1,1,1,1
103.0932911,103.1627234,103.1445026,103.0546372,103.0652984,0.999992199,0.999997842,0.99999748,0.999995678,0.999991395,3.45E-07,3.57E-07,2.73E-07,4.84E-07,3.33E-07,2.36E-06,6.51E-07,1.16E-06,2.60E-06,2.83E-06,4.94E-06,1.01E-06,8.46E-07,1.07E-06,5.29E-06,1,1,1,1
103.1138926,103.171827,103.0779282,103.0749906,103.0937329,0.999992336,0.999997338,0.99999744,0.999996665,0.999994019,4.65E-07,5.34E-07,3.13E-07,3.82E-07,3.38E-07,1.78E-06,9.70E-07,1.12E-06,1.35E-06,1.72E-06,5.26E-06,9.78E-07,8.39E-07,1.45E-06,3.77E-06,1,1,1,1
103.1848128,103.218049,103.1249043,103.1299301,103.1622098,0.999985327,0.999994332,0.999995087,0.999994136,0.999985155,7.06E-07,4.69E-07,5.22E-07,6.48E-07,7.37E-07,4.17E-06,1.16E-06,1.24E-06,1.48E-06,4.15E-06,7.84E-06,2.27E-06,1.01E-06,1.64E-06,8.16E-06,1,1,1,1
103.0996487,103.1454186,103.0945777,103.0720312,103.0817246,0.999986635,0.999992054,0.999990885,0.999991993,0.999985288,9.46E-07,9.30E-07,8.92E-07,8.86E-07,9.50E-07,3.33E-06,2.18E-06,3.21E-06,2.02E-06,3.90E-06,5.19E-06,1.38E-06,1.28E-06,1.50E-06,6.26E-06,1,1,1,1
103.094168,103.1575177,103.0777464,103.0688856,103.0725315,0.999989878,0.999991979,0.999989323,0.999990185,0.999990017,8.93E-07,6.60E-07,9.86E-07,9.26E-07,8.28E-07,1.65E-06,1.00E-06,3.17E-06,2.15E-06,1.62E-06,1.88E-06,1.40E-06,1.48E-06,1.40E-06,2.20E-06,1,1,1,1
103.105381,103.1524617,103.083097,103.0686147,103.0841136,0.99998404,0.999990792,0.999988084,0.999991121,0.99998525,1.07E-06,8.28E-07,1.11E-06,8.37E-07,1.02E-06,2.05E-06,2.02E-06,4.48E-06,1.82E-06,2.31E-06,7.64E-06,1.69E-06,1.49E-06,9.09E-07,6.55E-06,1,1,1,1
103.1394768,103.1698266,103.0947639,103.0804199,103.0924974,0.999985785,0.999990857,0.999990652,0.999991284,0.999986451,9.79E-07,7.04E-07,9.82E-07,8.94E-07,9.35E-07,2.84E-06,1.71E-06,2.68E-06,2.34E-06,2.97E-06,5.96E-06,3.05E-06,1.71E-06,1.31E-06,5.51E-06,1,1,1,1
103.1022667,103.1456339,103.0857812,103.0684706,103.0744085,0.999983666,0.999990808,0.999990869,0.999990819,0.999983569,1.08E-06,8.22E-07,8.83E-07,7.24E-07,1.08E-06,2.92E-06,1.54E-06,2.20E-06,1.88E-06,3.11E-06,7.00E-06,2.44E-06,1.20E-06,1.57E-06,7.37E-06,1,1,1,1
103.1039411,103.1908684,103.1053967,103.0865323,103.0950113,0.999984401,0.99999162,0.99998941,0.999992023,0.999985781,1.08E-06,7.52E-07,9.42E-07,7.89E-07,1.02E-06,2.65E-06,1.35E-06,3.77E-06,1.61E-06,2.63E-06,7.11E-06,2.19E-06,1.45E-06,9.29E-07,6.09E-06,1,1,1,1
103.1195921,103.1396022,103.0979996,103.0930511,103.1090013,0.999986973,0.999990738,0.999990118,0.999991072,0.999985974,9.63E-07,8.10E-07,8.46E-07,8.26E-07,1.00E-06,2.53E-06,1.60E-06,3.04E-06,1.75E-06,3.00E-06,4.85E-06,2.83E-06,1.61E-06,1.60E-06,5.72E-06,1,1,1,1
103.100031,103.1640766,103.092588,103.0727712,103.0777876,0.999987221,0.999992631,0.999988506,0.99999176,0.999987758,9.47E-07,8.62E-07,1.07E-06,7.46E-07,9.51E-07,3.40E-06,1.49E-06,4.47E-06,1.17E-06,3.59E-06,3.69E-06,9.71E-07,1.83E-06,1.61E-06,3.26E-06,1,1,1,1
103.1144992,103.1469009,103.0852845,103.0750541,103.0866574,0.999983778,0.999992532,0.99998841,0.999990716,0.999985164,1.02E-06,6.73E-07,1.09E-06,9.32E-07,9.82E-07,3.71E-06,1.33E-06,4.23E-06,1.83E-06,3.56E-06,6.82E-06,1.30E-06,2.03E-06,1.94E-06,6.02E-06,1,1,1,1
103.1902993,103.1554035,103.099453,103.0764657,103.1396444,0.999985627,0.999997279,0.999995869,0.999997007,0.999985751,4.25E-07,4.23E-07,4.06E-07,3.10E-07,3.67E-07,4.00E-06,9.82E-07,1.90E-06,1.06E-06,3.76E-06,9.80E-06,1.13E-06,1.54E-06,1.46E-06,9.96E-06,1,1,1,1
